CreditScore,Age,Balance,NumOfProducts,IsActiveMember,Exited,ZeroBalance,ProductActivity,BalanceSalaryRatio,TenureAgeRatio,Gender_Encoded,Geography_Germany,Geography_Spain
796,56,94231.13,1,0,1,0,0,0.7777053057963647,0.11607142857142858,1,0.0,1.0
733,39,0.0,2,1,0,1,2,0.0,0.038461538461538464,1,0.0,0.0
556,34,163757.06,1,1,0,0,1,1.5745710668718185,0.25,1,0.0,0.0
489,58,0.0,2,1,0,1,2,0.0,0.07758620689655173,1,0.0,1.0
639,22,0.0,2,0,0,1,0,0.0,0.20454545454545456,1,0.0,0.0
715,35,141005.47,1,1,0,0,1,2.3341825455276233,0.07142857142857142,1,0.0,0.0
807,42,105356.09,2,1,0,0,2,0.8073859396674252,0.2261904761904762,0,1.0,0.0
714,34,0.0,2,0,0,1,0,0.0,0.16176470588235295,1,0.0,1.0
626,23,85897.95,1,0,0,0,0,0.7827134653620523,0.2826086956521739,0,1.0,0.0
697,36,0.0,2,1,0,1,2,0.0,0.20833333333333334,1,0.0,0.0
850,31,164672.66,1,1,0,0,1,2.658707947256168,0.14516129032258066,0,1.0,0.0
737,45,99169.67,2,1,0,0,2,1.2608672766536622,0.05555555555555555,0,1.0,0.0
812,29,0.0,2,0,0,1,0,0.0,0.22413793103448276,1,0.0,0.0
583,36,0.0,2,1,0,1,2,0.0,0.2361111111111111,1,0.0,0.0
730,37,124053.03,1,0,0,0,0,1.046042980565325,0.14864864864864866,0,1.0,0.0
677,36,0.0,2,0,0,1,0,0.0,0.125,1,0.0,0.0
748,40,103499.09,2,0,0,0,0,2.7126533154025805,0.0875,0,1.0,0.0
753,38,151766.71,1,1,0,0,1,0.8392737881930525,0.25,0,1.0,0.0
634,36,0.0,1,1,0,1,1,0.0,0.041666666666666664,0,0.0,1.0
622,29,101486.96,1,1,0,0,1,11.546583080660117,0.25862068965517243,1,0.0,0.0
699,36,123601.56,2,0,0,0,0,1.1935393257070737,0.06944444444444445,1,1.0,0.0
570,38,127201.58,1,0,1,0,0,0.8643215486275396,0.039473684210526314,1,1.0,0.0
552,33,144962.74,1,0,1,0,0,2.4634322494164413,0.10606060606060606,1,1.0,0.0
619,48,0.0,1,0,1,1,0,0.0,0.09375,0,0.0,0.0
714,33,122017.19,1,0,0,0,0,0.750800304978883,0.25757575757575757,1,0.0,1.0
503,32,100262.88,2,1,0,0,2,0.6348876108338123,0.296875,1,0.0,1.0
685,43,117302.62,1,0,0,0,0,1.7073938692101465,0.1511627906976744,0,0.0,1.0
606,35,135984.15,2,0,0,0,0,0.7280449196109923,0.014285714285714285,0,0.0,0.0
678,38,0.0,2,0,0,1,0,0.0,0.09210526315789473,1,0.0,0.0
724,31,160997.54,2,1,0,0,2,2.483289826253433,0.08064516129032258,1,1.0,0.0
779,37,128389.63,1,1,1,0,1,19.482020163395124,0.06756756756756757,0,1.0,0.0
638,35,0.0,2,0,0,1,0,0.0,0.04285714285714286,1,0.0,1.0
610,50,130554.51,3,0,1,0,0,0.7066199204077394,0.11,0,0.0,1.0
646,57,90212.0,1,0,1,0,0,6.484347989221026,0.11403508771929824,0,1.0,0.0
628,29,71996.29,1,1,0,0,1,2.06538929143743,0.3275862068965517,0,0.0,0.0
528,32,85615.66,2,0,0,0,0,0.5481386765115537,0.140625,0,0.0,0.0
432,27,62339.81,2,0,0,0,0,1.1571050531714966,0.24074074074074073,0,0.0,0.0
622,47,142319.03,1,0,0,0,0,1.4205757303682571,0.13829787234042554,0,0.0,1.0
721,54,0.0,2,1,0,1,2,0.0,0.10185185185185185,1,0.0,0.0
614,36,0.0,2,0,0,1,0,0.0,0.1527777777777778,1,0.0,1.0
634,24,87413.19,1,0,0,0,0,1.380027043817141,0.10416666666666667,0,0.0,0.0
742,29,0.0,2,1,0,1,2,0.0,0.15517241379310345,0,0.0,0.0
516,45,0.0,1,0,1,1,0,0.0,0.1,0,0.0,0.0
718,35,97560.16,1,1,0,0,1,1.8231202513644416,0.1,1,0.0,0.0
636,30,141787.31,2,1,0,0,2,1.2926583290339633,0.2833333333333333,1,1.0,0.0
691,36,129934.64,1,0,1,0,0,1.717223000794549,0.20833333333333334,1,0.0,1.0
698,37,166178.02,2,1,0,0,2,2.3088634151661815,0.06756756756756757,0,0.0,0.0
712,39,163097.55,2,1,0,0,2,6.880760244724179,0.14102564102564102,0,0.0,1.0
659,20,0.0,2,0,0,1,0,0.0,0.425,1,0.0,0.0
573,44,0.0,2,0,0,1,0,0.0,0.19318181818181818,1,0.0,1.0
778,35,151958.19,3,1,1,0,3,1.1578704621943858,0.04285714285714286,0,1.0,0.0
732,46,0.0,2,1,0,1,2,0.0,0.010869565217391304,1,0.0,0.0
550,33,118400.91,1,1,1,0,1,8.456821259599561,0.13636363636363635,1,1.0,0.0
790,20,0.0,2,0,0,1,0,0.0,0.425,1,0.0,1.0
665,43,116322.27,4,0,1,0,0,3.263709726293674,0.05813953488372093,0,1.0,0.0
728,43,0.0,1,1,0,1,1,0.0,0.12790697674418605,0,0.0,1.0
645,29,0.0,2,1,0,1,2,0.0,0.15517241379310345,0,0.0,1.0
647,30,143138.91,2,0,0,0,0,35.476218007762185,0.21666666666666667,1,1.0,0.0
596,32,0.0,2,1,0,1,2,0.0,0.140625,1,0.0,1.0
610,40,0.0,1,1,0,1,1,0.0,0.2375,1,0.0,0.0
512,36,129804.17,1,0,0,0,0,2.448123699829693,0.013888888888888888,1,0.0,0.0
768,37,108308.11,1,0,1,0,0,2.5917696536788766,0.25675675675675674,1,1.0,0.0
666,30,110153.27,1,1,0,0,1,1.471644529639497,0.11666666666666667,1,1.0,0.0
700,30,116377.48,1,1,0,0,1,0.8657859185999288,0.15,0,1.0,0.0
651,37,117791.06,2,1,0,0,2,1.5531812436361545,0.28378378378378377,0,1.0,0.0
542,26,0.0,2,1,0,1,2,0.0,0.09615384615384616,0,0.0,1.0
686,35,105419.73,1,0,0,0,0,2.9815413776894606,0.24285714285714285,0,0.0,0.0
850,47,99219.47,2,1,0,0,2,0.8123279821630751,0.09574468085106383,0,1.0,0.0
658,55,119327.93,1,1,0,0,1,0.9990561840498872,0.15454545454545454,0,1.0,0.0
448,36,83947.12,2,0,0,0,0,1.0237387490056467,0.18055555555555555,0,0.0,0.0
609,32,99883.16,1,1,0,0,1,0.8282470748371523,0.140625,1,0.0,1.0
704,50,165438.26,1,0,1,0,0,1.3698423679378664,0.09,1,0.0,0.0
698,31,156111.24,1,0,0,0,0,1.1581662199775744,0.04838709677419355,1,0.0,0.0
759,44,111095.58,2,0,0,0,0,1.1094170385675068,0.056818181818181816,1,0.0,0.0
677,56,119963.45,1,0,1,0,0,0.7576948246371573,0.008928571428571428,0,0.0,0.0
544,22,0.0,2,0,0,1,0,0.0,0.20454545454545456,1,0.0,1.0
567,35,153137.74,1,0,0,0,0,1.7272458729166351,0.24285714285714285,1,0.0,1.0
490,40,156111.08,1,0,0,0,0,0.8178059284678573,0.1625,1,0.0,1.0
626,34,113014.7,2,1,0,0,2,1.995059603920965,0.22058823529411764,1,0.0,0.0
718,43,132615.73,2,0,0,0,0,4.0186463071324035,0.12790697674418605,1,1.0,0.0
616,44,102016.38,1,1,1,0,1,0.572365673739877,0.125,1,0.0,0.0
772,35,0.0,1,1,0,1,1,0.0,0.2714285714285714,0,0.0,0.0
561,32,0.0,2,0,0,1,0,0.0,0.171875,1,0.0,0.0
814,49,0.0,2,0,0,1,0,0.0,0.17346938775510204,1,0.0,0.0
651,56,0.0,1,0,1,1,0,0.0,0.08035714285714286,0,0.0,0.0
538,42,80380.24,1,0,0,0,0,0.6742321133162877,0.10714285714285714,0,1.0,0.0
600,26,108909.12,1,0,0,0,0,1.3193427679237817,0.25,0,0.0,0.0
654,35,90865.8,1,1,0,0,1,1.0472577451903096,0.07142857142857142,0,0.0,0.0
622,40,99799.76,2,0,0,0,0,0.5056400534358451,0.1125,1,0.0,0.0
682,28,200724.96,1,1,1,0,1,2.422060380116042,0.375,1,0.0,0.0
610,37,140363.95,2,1,0,0,2,1.083348911116795,0.28378378378378377,0,0.0,1.0
795,36,151844.64,1,1,0,0,1,1.121536031974027,0.041666666666666664,0,0.0,0.0
557,27,0.0,2,1,0,1,2,0.0,0.09259259259259259,0,0.0,0.0
824,49,133231.48,1,1,0,0,1,1.962565976056755,0.17346938775510204,1,1.0,0.0
698,27,0.0,2,0,0,1,0,0.0,0.2777777777777778,1,0.0,0.0
630,36,126598.99,2,1,0,0,2,0.9418941881316963,0.2361111111111111,0,0.0,0.0
609,71,113317.1,1,0,1,0,0,1.0467200853654774,0.09154929577464789,0,1.0,0.0
694,47,0.0,2,0,0,1,0,0.0,0.09574468085106383,1,0.0,0.0
681,58,93173.88,1,1,0,0,1,0.6666598455591549,0.14655172413793102,0,0.0,0.0
721,32,0.0,1,0,1,1,0,0.0,0.328125,0,0.0,1.0
563,44,105007.31,2,1,0,0,2,0.5308408702434155,0.17045454545454544,1,1.0,0.0
654,32,0.0,1,1,1,1,1,0.0,0.078125,0,0.0,1.0
659,27,0.0,2,0,0,1,0,0.0,0.16666666666666666,1,0.0,1.0
674,44,131593.85,1,1,1,0,1,0.7680006223663672,0.10227272727272728,0,1.0,0.0
576,44,119530.52,1,0,1,0,0,1.0039715203588715,0.2159090909090909,1,1.0,0.0
566,54,118614.6,2,1,0,0,2,0.687212048113754,0.08333333333333333,1,1.0,0.0
545,37,95829.13,2,1,0,0,2,0.9131986466660085,0.25675675675675674,1,1.0,0.0
798,36,0.0,2,1,0,1,2,0.0,0.041666666666666664,1,0.0,0.0
757,38,0.0,1,0,0,1,0,0.0,0.013157894736842105,1,0.0,0.0
641,50,153590.73,2,1,0,0,2,1.1732384205607778,0.13,1,0.0,0.0
718,29,0.0,1,0,0,1,0,0.0,0.08620689655172414,1,0.0,0.0
699,64,113109.52,1,0,1,0,0,4.042253178851968,0.1484375,1,0.0,0.0
623,35,130557.24,1,1,0,0,1,2.726662017709894,0.014285714285714285,0,0.0,0.0
644,40,93183.19,1,0,0,0,0,1.2612180339613084,0.2125,1,0.0,0.0
586,58,151933.63,1,0,1,0,0,0.9323309465666797,0.12931034482758622,1,0.0,0.0
500,30,125495.64,2,1,0,0,2,1.8238400010928886,0.08333333333333333,1,1.0,0.0
583,42,0.0,2,0,0,1,0,0.0,0.17857142857142858,0,0.0,0.0
595,26,118547.72,1,1,0,0,1,0.7840811338183377,0.3269230769230769,0,1.0,0.0
670,43,97792.21,1,0,0,0,0,0.8133989793608105,0.03488372093023256,1,0.0,1.0
610,41,0.0,3,0,1,1,0,0.0,0.15853658536585366,1,0.0,0.0
814,72,0.0,2,1,0,1,2,0.0,0.034722222222222224,0,0.0,1.0
660,40,167181.01,1,1,0,0,1,0.9029102937740613,0.2125,0,0.0,0.0
580,35,121355.19,1,1,0,0,1,3.401930341201684,0.2714285714285714,1,1.0,0.0
850,81,0.0,2,1,0,1,2,0.0,0.018518518518518517,0,0.0,0.0
676,35,0.0,2,0,0,1,0,0.0,0.014285714285714285,1,0.0,1.0
578,46,113226.47,1,0,0,0,0,1.9944153572128114,0.11956521739130435,1,0.0,0.0
579,33,118392.75,1,1,0,0,1,0.7513863260258019,0.045454545454545456,0,0.0,0.0
711,52,145262.54,1,1,0,0,1,1.1048739483782042,0.16346153846153846,0,1.0,0.0
692,40,163505.16,1,0,0,0,0,1.8081835472875947,0.1625,1,0.0,0.0
760,33,118114.28,2,1,0,0,2,0.7539471959906349,0.045454545454545456,0,0.0,1.0
630,51,108449.23,3,0,1,0,0,1.2271664790731267,0.00980392156862745,0,1.0,0.0
808,32,0.0,2,1,0,1,2,0.0,0.046875,1,0.0,0.0
611,36,103294.56,1,0,0,0,0,0.6433829098533832,0.2916666666666667,0,1.0,0.0
697,42,0.0,1,0,1,1,0,0.0,0.03571428571428571,0,0.0,0.0
655,38,0.0,1,1,0,1,1,0.0,0.17105263157894737,0,0.0,0.0
601,28,0.0,2,0,0,1,0,0.0,0.23214285714285715,1,0.0,1.0
755,42,119919.12,1,0,0,0,0,0.7644528840299508,0.05952380952380952,1,0.0,0.0
553,37,0.0,1,0,0,1,0,0.0,0.04054054054054054,1,0.0,0.0
723,28,0.0,2,1,0,1,2,0.0,0.16071428571428573,1,0.0,0.0
507,34,0.0,2,1,0,1,2,0.0,0.1323529411764706,0,0.0,1.0
777,43,0.0,2,0,0,1,0,0.0,0.03488372093023256,1,0.0,0.0
566,34,0.0,1,0,0,1,0,0.0,0.10294117647058823,1,0.0,0.0
732,26,0.0,2,0,0,1,0,0.0,0.28846153846153844,1,0.0,0.0
697,42,0.0,2,0,0,1,0,0.0,0.25,0,0.0,0.0
555,29,128744.04,1,1,0,0,1,2.7129178587375695,0.15517241379310345,1,0.0,0.0
584,62,137727.34,2,1,0,0,2,1.1372659344579323,0.1532258064516129,0,1.0,0.0
705,44,106731.58,1,0,1,0,0,0.7766766430746654,0.23863636363636365,0,1.0,0.0
688,38,123544.21,1,1,0,0,1,0.7835866827023522,0.19736842105263158,0,0.0,0.0
626,37,133968.96,2,0,0,0,0,0.9009911517637457,0.06756756756756757,0,0.0,0.0
636,76,126534.6,1,1,0,0,1,3.180010766356493,0.125,1,0.0,1.0
719,35,0.0,1,1,0,1,1,0.0,0.24285714285714285,0,0.0,1.0
706,30,87609.68,2,0,1,0,0,0.636348865139816,0.21666666666666667,1,0.0,1.0
731,41,0.0,2,0,0,1,0,0.0,0.08536585365853659,1,0.0,1.0
738,49,0.0,3,1,1,1,3,0.0,0.07142857142857142,1,0.0,1.0
426,34,0.0,2,0,0,1,0,0.0,0.27941176470588236,1,0.0,0.0
622,36,108960.0,2,0,1,0,0,0.9800209207843406,0.013888888888888888,0,0.0,1.0
701,30,0.0,2,0,0,1,0,0.0,0.08333333333333333,0,0.0,1.0
512,51,144953.31,1,1,0,0,1,0.8783123723726743,0.12745098039215685,1,0.0,0.0
635,41,103544.88,2,0,0,0,0,0.5344319450749184,0.10975609756097561,1,0.0,0.0
685,33,0.0,1,0,0,1,0,0.0,0.19696969696969696,1,0.0,0.0
609,53,0.0,2,1,0,1,2,0.0,0.14150943396226415,1,0.0,0.0
598,38,101487.18,1,1,1,0,1,1.3360590625868052,0.039473684210526314,1,1.0,0.0
708,52,105355.81,1,0,1,0,0,35.476218007762185,0.20192307692307693,1,0.0,0.0
574,36,77967.5,1,0,1,0,0,0.46668137126241144,0.125,1,0.0,1.0
629,44,0.0,4,0,1,1,0,0.0,0.125,1,0.0,0.0
422,54,0.0,2,1,0,1,2,0.0,0.08333333333333333,0,0.0,1.0
656,28,120047.77,1,1,0,0,1,0.8751471028958101,0.30357142857142855,1,0.0,1.0
697,32,175464.85,3,0,1,0,0,1.5068678848491397,0.234375,1,0.0,0.0
718,52,79475.3,3,1,1,0,3,2.45125271726391,0.16346153846153846,1,0.0,0.0
586,37,167735.69,2,1,0,0,2,1.602568398247429,0.22972972972972974,1,1.0,0.0
481,37,0.0,2,0,0,1,0,0.0,0.22972972972972974,0,0.0,1.0
749,33,74385.98,1,0,0,0,0,3.6887798796655864,0.045454545454545456,0,0.0,0.0
561,49,94754.0,1,1,0,0,1,3.5498613645652997,0.11224489795918367,1,1.0,0.0
676,27,0.0,1,1,0,1,1,0.0,0.16666666666666666,1,0.0,1.0
615,43,86920.86,1,1,0,0,1,0.5792817390702807,0.08139534883720931,1,1.0,0.0
582,39,132077.48,2,0,0,0,0,0.6869870222617066,0.038461538461538464,0,0.0,0.0
601,40,127847.86,1,0,0,0,0,0.7379527272903585,0.2625,1,0.0,0.0
708,34,0.0,1,1,1,1,1,0.0,0.10294117647058823,1,0.0,0.0
708,42,176702.36,2,1,0,0,2,1.685998877542394,0.2261904761904762,1,1.0,0.0
797,33,83555.58,1,0,0,0,0,1.1976179958359217,0.3181818181818182,0,1.0,0.0
682,26,0.0,2,0,0,1,0,0.0,0.3269230769230769,1,0.0,0.0
694,39,0.0,2,0,0,1,0,0.0,0.24358974358974358,0,0.0,1.0
490,40,0.0,1,1,1,1,1,0.0,0.0375,0,0.0,0.0
828,42,0.0,1,1,0,1,1,0.0,0.25,1,0.0,1.0
594,38,96858.35,1,0,0,0,0,1.249584421599369,0.19736842105263158,0,0.0,1.0
579,33,0.0,2,1,0,1,2,0.0,0.045454545454545456,1,0.0,1.0
723,35,0.0,2,1,0,1,2,0.0,0.014285714285714285,0,0.0,0.0
619,42,132796.04,3,1,1,0,3,0.6922865870426466,0.20238095238095238,0,1.0,0.0
794,30,154970.54,1,1,0,0,1,0.9885251239957785,0.05,0,0.0,1.0
674,44,88902.21,1,0,0,0,0,1.2057427461932568,0.07954545454545454,1,1.0,0.0
418,28,98738.92,1,0,0,0,0,0.808068861248787,0.26785714285714285,1,0.0,0.0
502,33,0.0,2,1,0,1,2,0.0,0.25757575757575757,1,0.0,0.0
678,50,0.0,1,0,0,1,0,0.0,0.13,0,0.0,0.0
599,40,137456.28,2,1,0,0,2,9.738926506878578,0.2625,1,1.0,0.0
736,29,0.0,2,0,0,1,0,0.0,0.15517241379310345,1,0.0,0.0
430,60,73937.02,1,0,1,0,0,0.45657434897246874,0.125,0,0.0,0.0
537,45,158621.04,1,0,1,0,0,1.312067534225862,0.16666666666666666,0,0.0,0.0
683,30,113257.2,1,1,0,0,1,1.741453428423203,0.05,1,0.0,1.0
828,31,0.0,1,1,0,1,1,0.0,0.3064516129032258,1,0.0,0.0
691,29,116536.43,1,0,0,0,0,2.2415597994883147,0.3275862068965517,0,0.0,0.0
608,28,0.0,2,0,1,1,0,0.0,0.16071428571428573,0,0.0,1.0
691,60,101070.69,1,0,1,0,0,0.5698720883552252,0.10833333333333334,0,0.0,0.0
718,39,0.0,2,1,0,1,2,0.0,0.16666666666666666,1,0.0,1.0
680,31,127331.46,3,1,0,0,3,0.7216921170790763,0.11290322580645161,0,1.0,0.0
838,41,0.0,2,0,0,1,0,0.0,0.13414634146341464,0,0.0,1.0
695,31,0.0,2,1,0,1,2,0.0,0.1774193548387097,0,0.0,1.0
681,46,105969.42,1,0,0,0,0,18.357439333675178,0.010869565217391304,1,0.0,0.0
762,36,119547.46,1,1,0,0,1,2.8000571500176252,0.1527777777777778,1,0.0,0.0
751,38,0.0,2,0,0,1,0,0.0,0.19736842105263158,1,0.0,1.0
678,28,138668.18,1,1,0,0,1,2.561051886406522,0.19642857142857142,1,0.0,1.0
634,37,51582.5,2,1,0,0,2,0.2798622653920584,0.20270270270270271,0,0.0,0.0
749,37,0.0,2,0,0,1,0,0.0,0.20270270270270271,1,0.0,0.0
590,37,169902.92,1,1,0,0,1,1.3247049404953393,0.17567567567567569,1,0.0,1.0
610,27,87262.4,2,0,0,0,0,0.4775716341853733,0.16666666666666666,0,0.0,0.0
502,33,0.0,2,1,0,1,2,0.0,0.22727272727272727,1,0.0,0.0
578,40,0.0,2,0,0,1,0,0.0,0.1875,0,0.0,0.0
547,32,0.0,2,0,0,1,0,0.0,0.078125,0,0.0,0.0
579,27,0.0,2,0,0,1,0,0.0,0.35185185185185186,0,0.0,0.0
661,39,0.0,2,0,0,1,0,0.0,0.14102564102564102,1,0.0,0.0
794,46,0.0,2,0,0,1,0,0.0,0.14130434782608695,1,0.0,0.0
719,61,0.0,2,1,0,1,2,0.0,0.09016393442622951,1,0.0,0.0
728,69,0.0,2,1,0,1,2,0.0,0.021739130434782608,0,0.0,0.0
598,19,150348.37,1,1,0,0,1,0.8651398877601892,0.18421052631578946,1,1.0,0.0
822,46,115074.02,2,0,0,0,0,4.383628574454323,0.07608695652173914,0,1.0,0.0
670,40,0.0,1,1,0,1,1,0.0,0.0875,0,0.0,1.0
850,28,99986.98,1,0,0,0,0,0.5086233308941669,0.30357142857142855,1,0.0,0.0
723,68,110357.0,1,0,1,0,0,0.7772794395547383,0.051470588235294115,0,1.0,0.0
705,42,166685.92,2,1,0,0,2,3.0134212523983313,0.20238095238095238,1,1.0,0.0
677,40,95312.8,1,1,0,0,1,1.5142054864704926,0.1875,1,0.0,1.0
736,43,202443.47,1,0,0,0,0,2.7971065834917996,0.10465116279069768,1,0.0,0.0
661,47,109493.62,1,0,1,0,0,0.5814077482326961,0.010638297872340425,0,1.0,0.0
501,38,88977.39,2,1,0,0,2,0.6669765772513537,0.25,1,1.0,0.0
516,29,104982.57,1,0,0,0,0,0.6670663587061848,0.08620689655172414,0,0.0,0.0
517,59,154110.99,2,0,1,0,0,1.522217957374615,0.1440677966101695,0,1.0,0.0
766,32,185714.28,1,1,0,0,1,1.811784768324984,0.203125,1,0.0,0.0
520,23,116022.53,2,1,0,0,2,3.0874578816807197,0.15217391304347827,0,1.0,0.0
541,46,0.0,2,1,0,1,2,0.0,0.14130434782608695,1,0.0,0.0
790,34,164011.48,1,0,0,0,0,0.8224366681591511,0.07352941176470588,0,1.0,0.0
797,31,0.0,2,1,0,1,2,0.0,0.3064516129032258,1,0.0,0.0
811,40,101514.89,1,1,0,0,1,0.833688303795805,0.0375,1,0.0,0.0
722,32,0.0,2,1,0,1,2,0.0,0.140625,0,0.0,1.0
675,28,0.0,1,0,0,1,0,0.0,0.3392857142857143,1,0.0,0.0
660,39,134599.33,2,0,0,0,0,0.735126329576251,0.24358974358974358,1,1.0,0.0
566,32,147511.26,1,1,0,0,1,0.9225679353748902,0.328125,1,0.0,1.0
768,25,78396.08,1,1,0,0,1,9.425789238913623,0.02,1,0.0,0.0
610,31,0.0,2,0,0,1,0,0.0,0.1774193548387097,0,0.0,1.0
715,31,110581.29,1,1,0,0,1,1.1675008425165525,0.11290322580645161,0,0.0,0.0
750,42,151836.36,2,0,0,0,0,2.2102527090947146,0.20238095238095238,1,1.0,0.0
431,45,83624.55,2,0,0,0,0,2.2662098902403267,0.12222222222222222,1,1.0,0.0
704,24,148197.15,2,0,0,0,0,0.8108126074265298,0.10416666666666667,1,0.0,0.0
535,30,122924.75,1,0,1,0,0,1.9702134534478126,0.18333333333333332,0,0.0,1.0
614,38,72594.0,1,1,0,0,1,0.9546380570694556,0.11842105263157894,0,0.0,0.0
748,38,115221.36,1,1,0,0,1,1.6238023330784868,0.11842105263157894,1,0.0,0.0
492,51,117808.74,2,1,0,0,2,1.750186147754669,0.16666666666666666,1,1.0,0.0
573,40,147754.68,1,1,0,0,1,1.337685615541323,0.1875,1,0.0,0.0
706,53,0.0,3,0,1,1,0,0.0,0.0660377358490566,0,0.0,1.0
680,31,113292.17,1,1,0,0,1,0.9237727955467976,0.3387096774193548,1,0.0,0.0
458,36,0.0,2,0,0,1,0,0.0,0.1527777777777778,1,0.0,1.0
612,44,115163.38,1,1,1,0,1,1.179004145435455,0.056818181818181816,1,1.0,0.0
809,50,118098.62,1,1,1,0,1,1.1725320097036347,0.21,1,1.0,0.0
590,39,0.0,2,1,0,1,2,0.0,0.24358974358974358,1,0.0,0.0
602,35,0.0,1,1,0,1,1,0.0,0.24285714285714285,1,0.0,0.0
540,37,120825.7,1,0,0,0,0,4.275670417344772,0.013513513513513514,1,0.0,1.0
494,25,0.0,2,1,0,1,2,0.0,0.26,1,0.0,0.0
797,29,0.0,1,1,0,1,1,0.0,0.05172413793103448,1,0.0,0.0
526,61,133845.28,2,1,0,0,2,2.9623715743949997,0.10655737704918032,1,1.0,0.0
631,38,0.0,2,0,0,1,0,0.0,0.19736842105263158,1,0.0,1.0
576,29,108541.04,1,1,0,0,1,0.8582348601159373,0.1896551724137931,0,0.0,0.0
405,39,0.0,1,0,1,1,0,0.0,0.2692307692307692,1,0.0,0.0
555,30,0.0,2,0,0,1,0,0.0,0.05,1,0.0,0.0
750,37,113817.06,1,0,0,0,0,1.2884745005192746,0.06756756756756757,0,0.0,1.0
665,28,137300.23,1,0,0,0,0,1.5225834904985074,0.30357142857142855,1,0.0,0.0
640,37,158024.38,1,0,0,0,0,1.943741067704448,0.14864864864864866,1,0.0,1.0
457,33,127837.54,1,1,0,0,1,2.130122602711993,0.22727272727272727,0,0.0,0.0
695,36,161533.0,1,0,0,0,0,1.6002570191112888,0.125,1,0.0,0.0
645,31,161171.7,2,0,1,0,0,12.790450553688853,0.24193548387096775,1,0.0,0.0
647,32,80958.36,1,1,0,0,1,0.629576723168745,0.296875,1,0.0,1.0
808,25,0.0,2,1,0,1,2,0.0,0.3,1,0.0,1.0
641,33,146193.6,2,1,1,0,2,2.620058880425995,0.07575757575757576,1,0.0,0.0
700,29,0.0,2,1,0,1,2,0.0,0.29310344827586204,1,0.0,1.0
660,26,115021.76,1,1,0,0,1,0.708070009335522,0.17307692307692307,1,1.0,0.0
615,41,126773.43,1,1,0,0,1,2.2820571116278616,0.036585365853658534,1,0.0,1.0
705,40,92889.91,1,1,0,0,1,0.8483275765908852,0.0875,0,1.0,0.0
718,48,0.0,2,1,0,1,2,0.0,0.19791666666666666,1,0.0,0.0
754,61,146622.35,1,1,1,0,1,3.5063511240375145,0.09016393442622951,1,0.0,0.0
713,45,131038.14,1,0,1,0,0,1.770641153073452,0.1,1,1.0,0.0
587,46,88820.29,1,0,0,0,0,1.2647897468349742,0.14130434782608695,0,0.0,0.0
569,31,115406.97,1,0,0,0,0,0.7930157943538761,0.04838709677419355,1,0.0,1.0
568,38,132951.92,1,1,0,0,1,1.0679960233688133,0.09210526315789473,0,0.0,0.0
634,74,108891.7,1,0,0,0,0,10.80379838516046,0.07432432432432433,1,1.0,0.0
770,46,141788.63,2,0,0,0,0,0.8594906254968762,0.11956521739130435,0,1.0,0.0
676,64,116954.32,1,1,0,0,1,1.2830905553102958,0.0703125,0,0.0,1.0
723,47,90450.0,2,0,1,0,0,0.8749248285287595,0.22340425531914893,0,1.0,0.0
614,39,125997.22,1,1,1,0,1,0.9839663057513163,0.21794871794871795,0,1.0,0.0
601,41,0.0,2,0,0,1,0,0.0,0.08536585365853659,0,0.0,1.0
592,60,0.0,4,1,1,1,4,0.0,0.15833333333333333,1,0.0,0.0
605,36,0.0,2,1,0,1,2,0.0,0.2638888888888889,0,0.0,1.0
752,31,144637.86,2,0,0,0,0,3.5715062477591326,0.14516129032258066,0,0.0,1.0
677,29,86616.35,1,0,1,0,0,0.9424562781745044,0.1206896551724138,0,0.0,0.0
850,31,0.0,2,0,0,1,0,0.0,0.27419354838709675,1,0.0,0.0
608,48,127924.25,2,0,0,0,0,3.972357446882508,0.052083333333333336,0,1.0,0.0
786,34,0.0,2,0,0,1,0,0.0,0.27941176470588236,0,0.0,1.0
777,29,131240.61,1,1,1,0,1,0.8014836172050446,0.3275862068965517,0,0.0,0.0
667,31,0.0,2,1,0,1,2,0.0,0.1774193548387097,1,0.0,1.0
848,35,120046.74,2,0,0,0,0,1.4171219661050165,0.15714285714285714,1,0.0,1.0
486,39,97819.36,1,1,0,0,1,0.811561314970235,0.21794871794871795,0,0.0,0.0
598,64,62979.93,1,1,0,0,1,0.4135945351873264,0.0234375,0,0.0,1.0
506,40,0.0,1,1,0,1,1,0.0,0.0875,0,0.0,0.0
612,46,161450.03,1,1,1,0,1,1.6650856005445431,0.20652173913043478,1,1.0,0.0
545,30,0.0,2,0,0,1,0,0.0,0.11666666666666667,1,0.0,0.0
793,56,119496.25,2,0,0,0,0,3.9989388256940046,0.15178571428571427,1,0.0,0.0
682,30,0.0,2,1,0,1,2,0.0,0.31666666666666665,0,0.0,0.0
517,62,43772.66,3,0,1,0,0,0.2331343387876814,0.024193548387096774,1,0.0,0.0
684,32,100249.41,2,1,0,0,2,1.4829643011040272,0.296875,1,0.0,0.0
692,46,0.0,2,1,0,1,2,0.0,0.05434782608695652,1,0.0,1.0
740,60,108028.08,2,0,1,0,0,4.15789745133253,0.09166666666666666,0,0.0,0.0
666,71,53013.29,2,1,0,0,2,0.4723896854530828,0.02112676056338028,1,1.0,0.0
693,68,0.0,2,1,0,1,2,0.0,0.03676470588235294,1,0.0,0.0
